CVEGEO,year,crime_count,observed_g,z_score,cluster,p_sim,significant,state,municipality
29037,2020,0.0,4.4926954058225336e-05,-0.09394914227336577,ns,0.484,False,Tlaxcala,Ziltlaltépec de Trinidad Sánchez Santos
29038,2020,2.0,5.889708414128051e-05,-0.09028910636262315,ns,0.44,False,Tlaxcala,Tzompantepec
29039,2020,1.0,8.280741813517694e-05,-0.08402916974444681,ns,0.447,False,Tlaxcala,Xaloztoc
29040,2020,2.0,0.00010676984227662905,-0.07775379786482907,ns,0.492,False,Tlaxcala,Xaltocan
29041,2020,9.0,7.13613633720623e-05,-0.08701887857140875,ns,0.45,False,Tlaxcala,Papalotla de Xicohténcatl
29042,2020,8.0,0.00012686330478908978,-0.07248775473963061,ns,0.341,False,Tlaxcala,Xicohtzinco
29043,2020,3.0,8.457106612400232e-05,-0.083565574448346,ns,0.384,False,Tlaxcala,Yauhquemehcan
29044,2020,16.0,5.074961409147619e-05,-0.09240869678720806,ns,0.322,False,Tlaxcala,Zacatelco
29045,2020,0.0,3.964143005137529e-05,-0.09533316718935098,ns,0.473,False,Tlaxcala,Benito Juárez
29046,2020,0.0,1.5856572020550117e-05,-0.10156127931128442,ns,0.255,False,Tlaxcala,Emiliano Zapata
29047,2020,0.0,3.435590604452525e-05,-0.09671719210533619,ns,0.44,False,Tlaxcala,Lázaro Cárdenas
29048,2020,5.0,0.00018817460065755396,-0.05643644839299854,ns,0.269,False,Tlaxcala,La Magdalena Tlaltelulco
29049,2020,0.0,0.00010923416280823413,-0.0771101724622124,ns,0.378,False,Tlaxcala,San Damián Texóloc
29050,2020,1.0,9.091197395266236e-05,-0.08190699845402145,ns,0.4,False,Tlaxcala,San Francisco Tetlanohcan
29051,2020,0.0,0.00016649400621577623,-0.06211656920570596,ns,0.26,False,Tlaxcala,San Jerónimo Zacualpan
29052,2020,0.0,7.399733609590054e-05,-0.08633700523544713,ns,0.469,False,Tlaxcala,San José Teacalco
29053,2020,1.0,3.594194319058744e-05,-0.09630085590212388,ns,0.407,False,Tlaxcala,San Juan Huactzinco
29054,2020,0.0,5.99026054109671e-05,-0.09002773834474102,ns,0.373,False,Tlaxcala,San Lorenzo Axocomanitla
29055,2020,0.0,1.7618413356166796e-05,-0.10109993767262268,ns,0.368,False,Tlaxcala,San Lucas Tecopilco
29056,2020,0.0,1.5856572020550117e-05,-0.10156127931128442,ns,0.255,False,Tlaxcala,Santa Ana Nopalucan
29057,2020,0.0,3.523682671233359e-06,-0.10479067078191658,ns,0.093,False,Tlaxcala,Santa Apolonia Teacalco
29058,2020,2.0,9.249862573470337e-05,-0.08149066427820933,ns,0.366,False,Tlaxcala,Santa Catarina Ayometla
29059,2020,2.0,5.919912047021016e-05,-0.09021001924276326,ns,0.483,False,Tlaxcala,Santa Cruz Quilehtla
29060,2020,0.0,0.00017970781623290134,-0.05865650691574294,ns,0.252,False,Tlaxcala,Santa Isabel Xiloxoxtla
30001,2020,0.0,8.104470143836725e-05,-0.08449163868080019,ns,0.453,False,Veracruz de Ignacio de la Llave,Acajete
30002,2020,0.0,1.2685257616440094e-05,-0.10239169426087555,ns,0.169,False,Veracruz de Ignacio de la Llave,Acatlán
30003,2020,21.0,3.1720185668820116e-05,-0.09738556189747821,ns,0.296,False,Veracruz de Ignacio de la Llave,Acayucan
30004,2020,4.0,3.594308307080787e-05,-0.09629747150644136,ns,0.409,False,Veracruz de Ignacio de la Llave,Actopan
30005,2020,0.0,1.3213810017125098e-05,-0.10225329176927703,ns,0.253,False,Veracruz de Ignacio de la Llave,Acula
30006,2020,0.0,1.8499334023975136e-05,-0.10086926685329181,ns,0.136,False,Veracruz de Ignacio de la Llave,Acultzingo
30007,2020,1.0,1.7618599603229135e-05,-0.10109880838482468,ns,0.333,False,Veracruz de Ignacio de la Llave,Camarón de Tejeda
30008,2020,1.0,1.5856739642906223e-05,-0.10156014996969977,ns,0.394,False,Veracruz de Ignacio de la Llave,Alpatláhuac
30009,2020,1.0,2.1142319523874964e-05,-0.10017612521507453,ns,0.229,False,Veracruz de Ignacio de la Llave,Alto Lucero de Gutiérrez Barrios
30010,2020,7.0,4.096584241629753e-05,-0.0949792671122989,ns,0.317,False,Veracruz de Ignacio de la Llave,Altotonga
30011,2020,5.0,4.75722305033142e-05,-0.09325149083660089,ns,0.345,False,Veracruz de Ignacio de la Llave,Alvarado
30012,2020,0.0,4.2284192054800315e-06,-0.1046061341264519,ns,0.05,False,Veracruz de Ignacio de la Llave,Amatitlán
30013,2020,0.0,2.1142096027400158e-06,-0.10515974409284597,CS,0.021,True,Veracruz de Ignacio de la Llave,Naranjos Amatlán
30014,2020,3.0,5.520611260872373e-05,-0.09125459914142506,ns,0.371,False,Veracruz de Ignacio de la Llave,Amatlán de los Reyes
30015,2020,2.0,2.90709966594782e-05,-0.09809895944878823,ns,0.398,False,Veracruz de Ignacio de la Llave,Angel R. Cabada
30016,2020,8.0,0.0001850089861507559,-0.05726349354431477,ns,0.252,False,Veracruz de Ignacio de la Llave,La Antigua
30017,2020,0.0,3.435590604452525e-05,-0.09671719210533619,ns,0.443,False,Veracruz de Ignacio de la Llave,Apazapan
30018,2020,0.0,1.0571048013700077e-05,-0.10294530422726964,ns,0.182,False,Veracruz de Ignacio de la Llave,Aquila
30019,2020,0.0,1.0571048013700077e-05,-0.10294530422726964,ns,0.182,False,Veracruz de Ignacio de la Llave,Astacinga
30020,2020,0.0,2.1142096027400158e-06,-0.10515974409284597,CS,0.021,True,Veracruz de Ignacio de la Llave,Atlahuilco
30021,2020,4.0,1.585724253123877e-05,-0.10155676383216548,ns,0.188,False,Veracruz de Ignacio de la Llave,Atoyac
30022,2020,1.0,9.212010649688376e-05,-0.08159064993867854,ns,0.455,False,Veracruz de Ignacio de la Llave,Atzacan
30023,2020,5.0,9.51444610066284e-05,-0.08079527346846477,ns,0.414,False,Veracruz de Ignacio de la Llave,Atzalan
30024,2020,2.0,4.420713541606603e-05,-0.0941356162830819,ns,0.276,False,Veracruz de Ignacio de la Llave,Tlaltetela
30025,2020,1.0,2.8693147925258876e-05,-0.09819894699418133,ns,0.258,False,Veracruz de Ignacio de la Llave,Ayahualulco
30026,2020,3.0,0.0005259263174586395,0.03200046668863217,ns,0.133,False,Veracruz de Ignacio de la Llave,Banderilla
30027,2020,0.0,6.342628808220048e-06,-0.1040525241600578,ns,0.09,False,Veracruz de Ignacio de la Llave,Benito Juárez
30028,2020,34.0,0.00025732132030511964,-0.03831939440962891,ns,0.18,False,Veracruz de Ignacio de la Llave,Boca del Río
30029,2020,1.0,2.416265088442853e-05,-0.09938525392671724,ns,0.217,False,Veracruz de Ignacio de la Llave,Calcahualco
30030,2020,4.0,3.4357358817684e-05,-0.09671267879531431,ns,0.444,False,Veracruz de Ignacio de la Llave,Camerino Z. Mendoza
30031,2020,0.0,0.0003876050938356695,-0.004218193553658061,ns,0.136,False,Veracruz de Ignacio de la Llave,Carrillo Puerto
30032,2020,7.0,2.1143660601960016e-05,-0.10016935664882848,ns,0.264,False,Veracruz de Ignacio de la Llave,Catemaco
30033,2020,1.0,0.0004545598697633117,0.013313904664194617,ns,0.124,False,Veracruz de Ignacio de la Llave,Cazones de Herrera
30034,2020,1.0,5.814137869065615e-05,-0.0904879519326979,ns,0.446,False,Veracruz de Ignacio de la Llave,Cerro Azul
30035,2020,0.0,5.285524006850039e-06,-0.10432932914325484,ns,0.096,False,Veracruz de Ignacio de la Llave,Citlaltépetl
30036,2020,2.0,1.8499725146940674e-05,-0.10086700864388472,ns,0.306,False,Veracruz de Ignacio de la Llave,Coacoatzintla
30037,2020,0.0,7.928286010275059e-06,-0.10363731668526223,ns,0.148,False,Veracruz de Ignacio de la Llave,Coahuitlán
30038,2020,31.0,0.000263187886777511,-0.036784946806938286,ns,0.288,False,Veracruz de Ignacio de la Llave,Coatepec
30039,2020,43.0,6.521777448751168e-05,-0.08859546430521807,ns,0.492,False,Veracruz de Ignacio de la Llave,Coatzacoalcos
30040,2020,6.0,0.00016386163734776724,-0.0628018356417581,ns,0.3,False,Veracruz de Ignacio de la Llave,Coatzintla
30041,2020,0.0,1.2685257616440095e-05,-0.10239169426087555,ns,0.173,False,Veracruz de Ignacio de la Llave,Coetzala
30042,2020,1.0,1.3213949702421853e-05,-0.10225216234701238,ns,0.223,False,Veracruz de Ignacio de la Llave,Colipa
30043,2020,0.0,1.3213810017125098e-05,-0.10225329176927703,ns,0.101,False,Veracruz de Ignacio de la Llave,Comapa
30044,2020,35.0,3.1724881824815205e-05,-0.09736987398958723,ns,0.374,False,Veracruz de Ignacio de la Llave,Córdoba
30045,2020,8.0,4.111310803350131e-05,-0.09493969549231865,ns,0.301,False,Veracruz de Ignacio de la Llave,Cosamaloapan de Carpio
30046,2020,0.0,1.8499334023975136e-05,-0.10086926685329181,ns,0.307,False,Veracruz de Ignacio de la Llave,Cosautlán de Carvajal
30047,2020,2.0,2.46663001959209e-05,-0.09925231328007843,ns,0.185,False,Veracruz de Ignacio de la Llave,Coscomatepec
30048,2020,9.0,7.63537221264864e-05,-0.0857117451544725,ns,0.446,False,Veracruz de Ignacio de la Llave,Cosoleacaque
30049,2020,105.0,1.7637990821189574e-05,-0.10098307010457981,ns,0.109,False,Veracruz de Ignacio de la Llave,Cotaxtla
30050,2020,1.0,1.9632153843598177e-05,-0.10057156085925316,ns,0.167,False,Veracruz de Ignacio de la Llave,Coxquihui
30051,2020,1.0,3.9401595476312436e-05,-0.09539494879000555,ns,0.243,False,Veracruz de Ignacio de la Llave,Coyutla
30052,2020,0.0,8.456838410960063e-06,-0.10349891419366371,ns,0.112,False,Veracruz de Ignacio de la Llave,Cuichapa
30053,2020,0.0,0.0001625298632106387,-0.06315458789269487,ns,0.357,False,Veracruz de Ignacio de la Llave,Cuitláhuac
30054,2020,0.0,2.3256305630140173e-05,-0.09962364442890513,ns,0.282,False,Veracruz de Ignacio de la Llave,Chacaltianguis
30055,2020,0.0,5.7083659273980435e-05,-0.09076588496659979,ns,0.48,False,Veracruz de Ignacio de la Llave,Chalma
30056,2020,1.0,5.285579880968741e-05,-0.09187197668732312,ns,0.465,False,Veracruz de Ignacio de la Llave,Chiconamel
30057,2020,1.0,7.550828401383915e-06,-0.10373504601268227,ns,0.05,False,Veracruz de Ignacio de la Llave,Chiconquiaco
30058,2020,1.0,4.0963244077507745e-05,-0.0949860323852299,ns,0.316,False,Veracruz de Ignacio de la Llave,Chicontepec
30059,2020,0.0,1.661164687867155e-05,-0.10136356146614367,ns,0.144,False,Veracruz de Ignacio de la Llave,Chinameca
30060,2020,1.0,0.0,-0.10571222423357547,CS,0.001,True,Veracruz de Ignacio de la Llave,Chinampa de Gorostiza
30061,2020,10.0,0.00010572165602401996,-0.07802160063159785,ns,0.459,False,Veracruz de Ignacio de la Llave,Las Choapas
30062,2020,5.0,9.51444610066284e-05,-0.08079527346846475,ns,0.389,False,Veracruz de Ignacio de la Llave,Chocamán
30063,2020,1.0,1.7618599603229135e-05,-0.10109880838482468,ns,0.186,False,Veracruz de Ignacio de la Llave,Chontla
30064,2020,0.0,7.047365342466718e-06,-0.1038679875045931,ns,0.181,False,Veracruz de Ignacio de la Llave,Chumatlán
30065,2020,8.0,0.0003594460302357543,-0.011590709958367215,ns,0.203,False,Veracruz de Ignacio de la Llave,Emiliano Zapata
30066,2020,4.0,7.70208922945883e-05,-0.08554162554706568,ns,0.497,False,Veracruz de Ignacio de la Llave,Espinal
30067,2020,0.0,8.456838410960063e-06,-0.10349891419366371,ns,0.112,False,Veracruz de Ignacio de la Llave,Filomeno Mata
30068,2020,6.0,8.104984212900316e-05,-0.08448487849752184,ns,0.449,False,Veracruz de Ignacio de la Llave,Fortín
30069,2020,8.0,0.0002484406385453008,-0.04065520860397021,ns,0.167,False,Veracruz de Ignacio de la Llave,Gutiérrez Zamora
30070,2020,0.0,5.074103046576038e-05,-0.09242671486578204,ns,0.489,False,Veracruz de Ignacio de la Llave,Hidalgotitlán
30071,2020,7.0,5.873239056100005e-06,-0.10416764784734017,CS,0.02,True,Veracruz de Ignacio de la Llave,Huatusco
30072,2020,3.0,1.7618972109167153e-05,-0.10109655074856624,ns,0.116,False,Veracruz de Ignacio de la Llave,Huayacocotla
30073,2020,2.0,8.104641492945437e-05,-0.08448938423956387,ns,0.45,False,Veracruz de Ignacio de la Llave,Hueyapan de Ocampo
30074,2020,0.0,0.00012473836656166093,-0.07305036604198911,ns,0.346,False,Veracruz de Ignacio de la Llave,Huiloapan de Cuauhtémoc
30075,2020,0.0,3.435590604452525e-05,-0.09671719210533619,ns,0.438,False,Veracruz de Ignacio de la Llave,Ignacio de la Llave
30076,2020,0.0,1.0571048013700077e-05,-0.10294530422726964,ns,0.138,False,Veracruz de Ignacio de la Llave,Ilamatlán
30077,2020,7.0,2.4164183545097162e-05,-0.09937848586230968,ns,0.231,False,Veracruz de Ignacio de la Llave,Isla
30078,2020,0.0,2.9070382037675215e-05,-0.0981012170213214,ns,0.423,False,Veracruz de Ignacio de la Llave,Ixcatepec
30079,2020,2.0,9.249862573470337e-06,-0.10328905168959414,ns,0.055,False,Veracruz de Ignacio de la Llave,Ixhuacán de los Reyes
30080,2020,0.0,7.852778524462916e-05,-0.08515069816460265,ns,0.495,False,Veracruz de Ignacio de la Llave,Ixhuatlán del Café
30081,2020,0.0,0.0001479946721918011,-0.06696065641165419,ns,0.28,False,Veracruz de Ignacio de la Llave,Ixhuatlancillo
30082,2020,1.0,0.00015856739642906224,-0.06419148159481845,ns,0.306,False,Veracruz de Ignacio de la Llave,Ixhuatlán del Sureste
30083,2020,2.0,3.1713814537612584e-05,-0.0974069471500141,ns,0.25,False,Veracruz de Ignacio de la Llave,Ixhuatlán de Madero
30084,2020,0.0,3.32232937573431e-05,-0.0970137688730473,ns,0.317,False,Veracruz de Ignacio de la Llave,Ixmatlahuacan
30085,2020,1.0,6.474835354186708e-05,-0.08875792098941636,ns,0.431,False,Veracruz de Ignacio de la Llave,Ixtaczoquitlán
30086,2020,2.0,7.047514341691684e-05,-0.08725743343466036,ns,0.475,False,Veracruz de Ignacio de la Llave,Jalacingo
30087,2020,196.0,8.650946660734588e-05,-0.08289159140974502,ns,0.435,False,Veracruz de Ignacio de la Llave,Xalapa
30088,2020,1.0,0.00010835438755985919,-0.07733971676375817,ns,0.337,False,Veracruz de Ignacio de la Llave,Jalcomulco
30089,2020,2.0,3.435663241574697e-05,-0.09671493485123998,ns,0.281,False,Veracruz de Ignacio de la Llave,Jáltipan
30090,2020,0.0,0.0003770340458219694,-0.0069862433856284776,ns,0.142,False,Veracruz de Ignacio de la Llave,Jamapa
30091,2020,5.0,4.889368135062848e-05,-0.09290548479859712,ns,0.349,False,Veracruz de Ignacio de la Llave,Jesús Carranza
30092,2020,2.0,0.00010359846082286779,-0.07858421262335803,ns,0.374,False,Veracruz de Ignacio de la Llave,Xico
30093,2020,3.0,0.0003611889282379266,-0.011134961839541324,ns,0.194,False,Veracruz de Ignacio de la Llave,Jilotepec
30094,2020,3.0,7.399968285850205e-05,-0.08633362333785446,ns,0.436,False,Veracruz de Ignacio de la Llave,Juan Rodríguez Clara
30095,2020,0.0,1.0571048013700077e-05,-0.10294530422726964,ns,0.139,False,Veracruz de Ignacio de la Llave,Juchique de Ferrer
30096,2020,0.0,1.0571048013700077e-05,-0.10294530422726964,ns,0.185,False,Veracruz de Ignacio de la Llave,Landero y Coss
30097,2020,0.0,2.3784858030825177e-05,-0.09948524193730661,ns,0.374,False,Veracruz de Ignacio de la Llave,Lerdo de Tejada
30098,2020,0.0,2.6427620034250194e-06,-0.10502134160124744,CS,0.042,True,Veracruz de Ignacio de la Llave,Magdalena
30099,2020,0.0,2.995130270548355e-05,-0.09787054620199052,ns,0.326,False,Veracruz de Ignacio de la Llave,Maltrata
30100,2020,0.0,0.0003047985510616856,-0.025901250570759655,ns,0.211,False,Veracruz de Ignacio de la Llave,Manlio Fabio Altamirano
30101,2020,5.0,7.853193606896312e-05,-0.08514506366051229,ns,0.499,False,Veracruz de Ignacio de la Llave,Mariano Escobedo
30102,2020,31.0,0.00011027706735511782,-0.07681173905510098,ns,0.415,False,Veracruz de Ignacio de la Llave,Martínez de la Torre
30103,2020,0.0,6.342628808220048e-06,-0.1040525241600578,ns,0.09,False,Veracruz de Ignacio de la Llave,Mecatlán
30104,2020,0.0,1.4799467219180112e-05,-0.10183808429448148,ns,0.21,False,Veracruz de Ignacio de la Llave,Mecayapan
30105,2020,2.0,0.00031713814537612586,-0.022669618882409044,ns,0.227,False,Veracruz de Ignacio de la Llave,Medellín de Bravo
30106,2020,0.0,1.4799467219180112e-05,-0.10183808429448148,ns,0.21,False,Veracruz de Ignacio de la Llave,Miahuatlán
30107,2020,0.0,5.285524006850039e-05,-0.09187310489938796,ns,0.456,False,Veracruz de Ignacio de la Llave,Las Minas
30108,2020,15.0,3.9270119517098355e-05,-0.09541512773772323,ns,0.342,False,Veracruz de Ignacio de la Llave,Minatitlán
30109,2020,3.0,4.2285533062001155e-05,-0.09463777000637985,ns,0.24,False,Veracruz de Ignacio de la Llave,Misantla
30110,2020,0.0,1.7618413356166796e-05,-0.10109993767262268,ns,0.371,False,Veracruz de Ignacio de la Llave,Mixtla de Altamirano
30111,2020,4.0,0.00018605831236653486,-0.05699118149313469,ns,0.278,False,Veracruz de Ignacio de la Llave,Moloacán
30112,2020,4.0,0.00022728714294775572,-0.04619579198243778,ns,0.337,False,Veracruz de Ignacio de la Llave,Naolinco
30113,2020,1.0,2.1142319523874964e-05,-0.10017612521507453,ns,0.232,False,Veracruz de Ignacio de la Llave,Naranjal
30114,2020,4.0,3.964310632809692e-05,-0.09532865449907112,ns,0.475,False,Veracruz de Ignacio de la Llave,Nautla
30115,2020,9.0,1.8501094207571704e-05,-0.10085911475073368,ns,0.139,False,Veracruz de Ignacio de la Llave,Nogales
30116,2020,1.0,8.98548579764686e-05,-0.0821838034049465,ns,0.372,False,Veracruz de Ignacio de la Llave,Oluta
30117,2020,0.0,2.1142096027400155e-05,-0.10017725439529922,ns,0.165,False,Veracruz de Ignacio de la Llave,Omealca
30118,2020,37.0,2.417184976591074e-05,-0.09934481167923287,ns,0.215,False,Veracruz de Ignacio de la Llave,Orizaba
30119,2020,0.0,0.00011628152815070086,-0.07526480590756546,ns,0.289,False,Veracruz de Ignacio de la Llave,Otatitlán
30120,2020,0.0,2.9070382037675215e-05,-0.0981012170213214,ns,0.426,False,Veracruz de Ignacio de la Llave,Oteapan
30121,2020,1.0,1.879317291011108e-05,-0.10079124732824131,ns,0.118,False,Veracruz de Ignacio de la Llave,Ozuluama de Mascareñas
30122,2020,0.0,0.00010993889934248082,-0.0769256358067477,ns,0.363,False,Veracruz de Ignacio de la Llave,Pajapan
30123,2020,4.0,0.00011981027690269292,-0.0743376193393827,ns,0.494,False,Veracruz de Ignacio de la Llave,Pánuco
30124,2020,41.0,9.421926360915543e-05,-0.08100654726497729,ns,0.461,False,Veracruz de Ignacio de la Llave,Papantla
30125,2020,5.0,0.00014535959320457117,-0.06764704402432105,ns,0.382,False,Veracruz de Ignacio de la Llave,Paso del Macho
30126,2020,0.0,0.00013389994150686765,-0.07065138952094809,ns,0.34,False,Veracruz de Ignacio de la Llave,Paso de Ovejas
30127,2020,5.0,2.9952885872457086e-05,-0.09786490467665132,ns,0.314,False,Veracruz de Ignacio de la Llave,La Perla
30128,2020,13.0,5.286250462546915e-05,-0.09185846033540346,ns,0.289,False,Veracruz de Ignacio de la Llave,Perote
30129,2020,2.0,5.285635756268763e-05,-0.09187084875982116,ns,0.455,False,Veracruz de Ignacio de la Llave,Platón Sánchez
30130,2020,1.0,4.2284639047749936e-05,-0.09464002619657359,ns,0.28,False,Veracruz de Ignacio de la Llave,Playa Vicente
30131,2020,23.0,0.00022204599524187153,-0.047558514772074956,ns,0.2,False,Veracruz de Ignacio de la Llave,Poza Rica de Hidalgo
30132,2020,2.0,4.2285086050150105e-05,-0.09463889795491764,ns,0.403,False,Veracruz de Ignacio de la Llave,Las Vigas de Ramírez
30133,2020,0.0,0.00021406372227742658,-0.04966034496183908,ns,0.231,False,Veracruz de Ignacio de la Llave,Pueblo Viejo
30134,2020,2.0,2.6428178781343826e-05,-0.09879097174756235,ns,0.165,False,Veracruz de Ignacio de la Llave,Puente Nacional
30135,2020,4.0,5.550034885933569e-05,-0.09117658161034153,ns,0.384,False,Veracruz de Ignacio de la Llave,Rafael Delgado
30136,2020,0.0,1.2685257616440095e-05,-0.10239169426087555,ns,0.167,False,Veracruz de Ignacio de la Llave,Rafael Lucio
30137,2020,0.0,1.0571048013700077e-05,-0.10294530422726964,ns,0.137,False,Veracruz de Ignacio de la Llave,Los Reyes
30138,2020,5.0,0.00012157347795291406,-0.07387515270838912,ns,0.313,False,Veracruz de Ignacio de la Llave,Río Blanco
30139,2020,2.0,7.928453634403146e-06,-0.1036350578389812,ns,0.143,False,Veracruz de Ignacio de la Llave,Saltabarranca
30140,2020,0.0,1.0571048013700077e-05,-0.10294530422726964,ns,0.185,False,Veracruz de Ignacio de la Llave,San Andrés Tenejapan
30141,2020,8.0,4.017337984987843e-05,-0.09518574415810152,ns,0.448,False,Veracruz de Ignacio de la Llave,San Andrés Tuxtla
30142,2020,4.0,6.191875655055139e-05,-0.08949598067918908,ns,0.453,False,Veracruz de Ignacio de la Llave,San Juan Evangelista
30143,2020,1.0,4.0170407095362435e-05,-0.0951936360984237,ns,0.439,False,Veracruz de Ignacio de la Llave,Santiago Tuxtla
30144,2020,11.0,6.977703067017666e-05,-0.08743183541079036,ns,0.456,False,Veracruz de Ignacio de la Llave,Sayula de Alemán
30145,2020,0.0,4.580787472603367e-05,-0.0937184714540349,ns,0.425,False,Veracruz de Ignacio de la Llave,Soconusco
30146,2020,0.0,2.8189461369866872e-05,-0.09833188784065226,ns,0.443,False,Veracruz de Ignacio de la Llave,Sochiapa
30147,2020,0.0,2.2463477029112668e-05,-0.09983124816630291,ns,0.192,False,Veracruz de Ignacio de la Llave,Soledad Atzompa
30148,2020,0.0,0.00016762661850295836,-0.06181999243799484,ns,0.332,False,Veracruz de Ignacio de la Llave,Soledad de Doblado
30149,2020,0.0,4.530449148728605e-05,-0.09385028335079539,ns,0.389,False,Veracruz de Ignacio de la Llave,Soteapan
30150,2020,0.0,3.523682671233359e-06,-0.10479067078191658,CS,0.028,True,Veracruz de Ignacio de la Llave,Tamalín
30151,2020,0.0,0.00011158328458905637,-0.07649505027733008,ns,0.455,False,Veracruz de Ignacio de la Llave,Tamiahua
30152,2020,0.0,1.3213810017125098e-05,-0.10225329176927703,ns,0.249,False,Veracruz de Ignacio de la Llave,Tampico Alto
