CVEGEO,year,crime_count,local_I,quadrant_code,cluster,p_sim,significant,state,municipality
22005,2019,40.0,0.0007803163422986287,1,ns,0.098,False,Querétaro,Colón
22006,2019,164.0,0.35481837190241466,1,HH,0.021,True,Querétaro,Corregidora
22007,2019,29.0,0.001926921672040216,3,ns,0.246,False,Querétaro,Ezequiel Montes
22008,2019,13.0,-0.05890908259076722,2,LH,0.025,True,Querétaro,Huimilpan
22009,2019,21.0,0.007083369898837277,3,ns,0.251,False,Querétaro,Jalpan de Serra
22010,2019,6.0,0.012883719002575955,3,ns,0.43,False,Querétaro,Landa de Matamoros
22011,2019,283.0,0.6017961568693557,1,HH,0.025,True,Querétaro,El Marqués
22012,2019,63.0,0.026039547848121014,1,HH,0.047,True,Querétaro,Pedro Escobedo
22013,2019,5.0,0.012741141273987852,3,ns,0.462,False,Querétaro,Peñamiller
22014,2019,1305.0,1.0216795314676923,1,ns,0.057,False,Querétaro,Querétaro
22015,2019,0.0,0.012154518541881891,3,ns,0.314,False,Querétaro,San Joaquín
22016,2019,257.0,-0.05636289312207796,4,ns,0.334,False,Querétaro,San Juan del Río
22017,2019,30.0,-0.0026748844093006114,2,ns,0.103,False,Querétaro,Tequisquiapan
22018,2019,13.0,0.00603046477529887,3,ns,0.262,False,Querétaro,Tolimán
23001,2019,34.0,-0.005118825075483473,2,ns,0.051,False,Quintana Roo,Cozumel
23002,2019,18.0,0.00785090720577757,3,ns,0.443,False,Quintana Roo,Felipe Carrillo Puerto
23003,2019,9.0,-0.10333209823136007,2,LH,0.02,True,Quintana Roo,Isla Mujeres
23004,2019,348.0,-0.12626996564029683,4,ns,0.48,False,Quintana Roo,Othón P. Blanco
23005,2019,667.0,-0.2285154020239572,4,ns,0.336,False,Quintana Roo,Benito Juárez
23006,2019,2.0,0.013654787026956498,3,ns,0.483,False,Quintana Roo,José María Morelos
23007,2019,4.0,-0.04970589966521497,2,LH,0.044,True,Quintana Roo,Lázaro Cárdenas
23008,2019,271.0,-0.07207981726041605,4,ns,0.344,False,Quintana Roo,Solidaridad
23009,2019,21.0,-0.00890571317096233,2,ns,0.082,False,Quintana Roo,Tulum
23010,2019,9.0,-0.012589028606262022,2,ns,0.092,False,Quintana Roo,Bacalar
23011,2019,10.0,-0.09255415723521303,2,LH,0.022,True,Quintana Roo,Puerto Morelos
24001,2019,2.0,-0.05047791652956573,2,LH,0.037,True,San Luis Potosí,Ahualulco
24002,2019,1.0,0.013983966722343361,3,ns,0.443,False,San Luis Potosí,Alaquines
24003,2019,2.0,0.010882479956789828,3,ns,0.357,False,San Luis Potosí,Aquismón
24004,2019,1.0,0.004336026356458851,3,ns,0.214,False,San Luis Potosí,Armadillo de los Infante
24005,2019,4.0,0.012468465967032348,3,ns,0.338,False,San Luis Potosí,Cárdenas
24006,2019,0.0,0.016560590071710478,3,ns,0.147,False,San Luis Potosí,Catorce
24007,2019,7.0,0.011935936311168092,3,ns,0.468,False,San Luis Potosí,Cedral
24008,2019,2.0,0.015718615623636127,3,ns,0.182,False,San Luis Potosí,Cerritos
24009,2019,1.0,-0.0016847021260801012,2,ns,0.148,False,San Luis Potosí,Cerro de San Pedro
24010,2019,5.0,0.013517544102690824,3,ns,0.304,False,San Luis Potosí,Ciudad del Maíz
24011,2019,10.0,0.008784035644767636,3,ns,0.305,False,San Luis Potosí,Ciudad Fernández
24012,2019,1.0,0.01659910522886948,3,ns,0.065,False,San Luis Potosí,Tancanhuitz
24013,2019,61.0,-0.009901123756059628,4,ns,0.212,False,San Luis Potosí,Ciudad Valles
24014,2019,0.0,0.01704834706763246,3,ns,0.135,False,San Luis Potosí,Coxcatlán
24015,2019,1.0,0.016377483321536757,3,ns,0.166,False,San Luis Potosí,Charcas
24016,2019,4.0,0.012196962186978869,3,ns,0.284,False,San Luis Potosí,Ebano
24017,2019,3.0,0.015019337509146162,3,ns,0.192,False,San Luis Potosí,Guadalcázar
24018,2019,1.0,0.016288834558603672,3,ns,0.188,False,San Luis Potosí,Huehuetlán
24019,2019,0.0,0.016365487273341688,3,ns,0.31,False,San Luis Potosí,Lagunillas
24020,2019,19.0,0.007717149816096421,3,ns,0.471,False,San Luis Potosí,Matehuala
24021,2019,7.0,-0.04364281225543352,2,LH,0.037,True,San Luis Potosí,Mexquitic de Carmona
24022,2019,0.0,-0.029841358807000933,2,ns,0.061,False,San Luis Potosí,Moctezuma
24023,2019,2.0,0.01470210303124168,3,ns,0.362,False,San Luis Potosí,Rayón
24024,2019,19.0,0.007467103374226897,3,ns,0.341,False,San Luis Potosí,Rioverde
24025,2019,4.0,0.01482149872749586,3,ns,0.094,False,San Luis Potosí,Salinas
24026,2019,0.0,0.01716215703334759,3,ns,0.096,False,San Luis Potosí,San Antonio
24027,2019,0.0,0.014923894374283377,3,ns,0.481,False,San Luis Potosí,San Ciro de Acosta
24028,2019,610.0,-0.1218008887159347,4,ns,0.342,False,San Luis Potosí,San Luis Potosí
24029,2019,1.0,0.016081987445093125,3,ns,0.203,False,San Luis Potosí,San Martín Chalchicuautla
24030,2019,0.0,0.014620401132376363,3,ns,0.482,False,San Luis Potosí,San Nicolás Tolentino
24031,2019,1.0,0.014161264248209538,3,ns,0.456,False,San Luis Potosí,Santa Catarina
24032,2019,25.0,0.003064354882069563,3,ns,0.34,False,San Luis Potosí,Santa María del Río
24033,2019,1.0,0.016008113475982223,3,ns,0.221,False,San Luis Potosí,Santo Domingo
24034,2019,1.0,0.015269373784873148,3,ns,0.374,False,San Luis Potosí,San Vicente Tancuayalab
24035,2019,163.0,0.12668606688823028,1,ns,0.051,False,San Luis Potosí,Soledad de Graciano Sánchez
24036,2019,2.0,0.011244420046506035,3,ns,0.4,False,San Luis Potosí,Tamasopo
24037,2019,6.0,0.014118679406688418,3,ns,0.052,False,San Luis Potosí,Tamazunchale
24038,2019,0.0,0.016547583218485897,3,ns,0.218,False,San Luis Potosí,Tampacán
24039,2019,0.0,0.01714589846681686,3,LL,0.028,True,San Luis Potosí,Tampamolón Corona
24040,2019,8.0,0.009168816878308058,3,ns,0.364,False,San Luis Potosí,Tamuín
24041,2019,0.0,0.012528465572088745,3,ns,0.407,False,San Luis Potosí,Tanlajás
24042,2019,0.0,0.016896600446678955,3,ns,0.099,False,San Luis Potosí,Tanquián de Escobedo
24043,2019,2.0,-0.0021781666848842444,2,ns,0.12,False,San Luis Potosí,Tierra Nueva
24044,2019,1.0,0.014667828607827187,3,ns,0.432,False,San Luis Potosí,Vanegas
24045,2019,0.0,0.01674485382572545,3,ns,0.148,False,San Luis Potosí,Venado
24046,2019,7.0,-0.027863942421895983,2,ns,0.055,False,San Luis Potosí,Villa de Arriaga
24047,2019,0.0,0.015455007547620647,3,ns,0.339,False,San Luis Potosí,Villa de Guadalupe
24048,2019,0.0,0.014316907890469351,3,ns,0.397,False,San Luis Potosí,Villa de la Paz
24049,2019,2.0,0.009219095714689832,3,ns,0.312,False,San Luis Potosí,Villa de Ramos
24050,2019,18.0,-0.02341678370084622,2,LH,0.044,True,San Luis Potosí,Villa de Reyes
24051,2019,0.0,-0.02716682461269538,2,ns,0.077,False,San Luis Potosí,Villa Hidalgo
24052,2019,0.0,0.014316907890469351,3,ns,0.396,False,San Luis Potosí,Villa Juárez
24053,2019,0.0,0.016896600446678955,3,ns,0.101,False,San Luis Potosí,Axtla de Terrazas
24054,2019,3.0,0.013993668126936953,3,ns,0.417,False,San Luis Potosí,Xilitla
24055,2019,3.0,-0.018940051671152862,2,ns,0.091,False,San Luis Potosí,Zaragoza
24056,2019,2.0,-0.049399797113389814,2,LH,0.04,True,San Luis Potosí,Villa de Arista
24057,2019,1.0,0.015934239506871315,3,ns,0.284,False,San Luis Potosí,Matlapa
24058,2019,2.0,0.011190514075697239,3,ns,0.35,False,San Luis Potosí,El Naranjo
24059,2019,0.0,-0.07115437636159297,2,LH,0.03,True,,
24059,2019,0.0,-0.07115437636159297,2,LH,0.03,True,San Luis Potosí,Villa de Pozos
25001,2019,287.0,-0.1096433411804989,4,ns,0.253,False,Sinaloa,Ahome
25002,2019,3.0,0.010250349213764665,3,ns,0.275,False,Sinaloa,Angostura
25003,2019,2.0,-0.00562814881664721,2,ns,0.136,False,Sinaloa,Badiraguato
25004,2019,1.0,-0.015979315149040683,2,ns,0.09,False,Sinaloa,Concordia
25005,2019,1.0,-0.01121444414138716,2,ns,0.108,False,Sinaloa,Cosalá
25006,2019,247.0,-0.08800318186656317,4,ns,0.278,False,Sinaloa,Culiacán
25007,2019,1.0,0.016654510705702657,3,LL,0.025,True,Sinaloa,Choix
25008,2019,3.0,-0.019167146351885316,2,ns,0.082,False,Sinaloa,Elota
25009,2019,9.0,0.011789706516898648,3,ns,0.471,False,Sinaloa,Escuinapa
25010,2019,0.0,-0.009218993019419452,2,ns,0.121,False,Sinaloa,El Fuerte
25011,2019,28.0,0.004051848785374417,3,ns,0.479,False,Sinaloa,Guasave
25012,2019,229.0,-0.07666061331384462,4,ns,0.499,False,Sinaloa,Mazatlán
25013,2019,4.0,-0.0032108773310562224,2,ns,0.152,False,Sinaloa,Mocorito
25014,2019,13.0,-0.006180617666743056,2,ns,0.121,False,Sinaloa,Rosario
25015,2019,12.0,0.009011503084059824,3,ns,0.336,False,Sinaloa,Salvador Alvarado
25016,2019,3.0,-0.0037107330048027102,2,ns,0.16,False,Sinaloa,San Ignacio
25017,2019,1.0,0.014358261499171956,3,ns,0.389,False,Sinaloa,Sinaloa
25018,2019,10.0,-0.01566341921323707,2,ns,0.08,False,Sinaloa,Navolato
25019,2019,0.0,-0.09516827912748534,2,LH,0.039,True,,
25019,2019,0.0,-0.09516827912748534,2,LH,0.039,True,Sinaloa,Eldorado
25020,2019,0.0,-0.01868798216691823,2,ns,0.084,False,,
25020,2019,0.0,-0.01868798216691823,2,ns,0.084,False,Sinaloa,Juan José Ríos
26001,2019,0.0,0.017200093688585966,3,LL,0.028,True,Sonora,Aconchi
26002,2019,10.0,0.012723568370457537,3,LL,0.026,True,Sonora,Agua Prieta
26003,2019,2.0,0.00030150797232038345,3,ns,0.201,False,Sonora,Alamos
26004,2019,0.0,-0.016487656163092394,2,ns,0.09,False,Sonora,Altar
26005,2019,0.0,0.01727596699906272,3,ns,0.2,False,Sonora,Arivechi
26006,2019,0.0,0.016877632119059766,3,ns,0.055,False,Sonora,Arizpe
26007,2019,0.0,0.01727596699906272,3,ns,0.2,False,Sonora,Atil
26008,2019,0.0,0.01727596699906272,3,LL,0.013,True,Sonora,Bacadéhuachi
26009,2019,0.0,0.017093871053918516,3,ns,0.071,False,Sonora,Bacanora
26010,2019,0.0,0.01727596699906272,3,LL,0.013,True,Sonora,Bacerac
26011,2019,0.0,0.01716215703334759,3,ns,0.098,False,Sonora,Bacoachi
26012,2019,11.0,-0.021568660316542098,2,ns,0.065,False,Sonora,Bácum
26013,2019,0.0,0.017048347067632464,3,ns,0.099,False,Sonora,Banámichi
26014,2019,0.0,0.017184919026490622,3,LL,0.027,True,Sonora,Baviácora
26015,2019,0.0,0.016137867341911426,3,ns,0.382,False,Sonora,Bavispe
26016,2019,2.0,0.0149854944206365,3,ns,0.391,False,Sonora,Benjamín Hill
26017,2019,434.0,-0.16010619200374554,4,ns,0.486,False,Sonora,Caborca
26018,2019,218.0,-0.054127629475062514,4,ns,0.406,False,Sonora,Cajeme
26019,2019,1.0,0.01659910522886948,3,ns,0.068,False,Sonora,Cananea
26020,2019,1.0,-0.029645999434558555,2,ns,0.061,False,Sonora,Carbó
26021,2019,0.0,-0.028703259149849628,2,ns,0.068,False,Sonora,La Colorada
26022,2019,1.0,0.01566829321807205,3,ns,0.338,False,Sonora,Cucurpe
26023,2019,0.0,0.01727596699906272,3,LL,0.005,True,Sonora,Cumpas
26024,2019,0.0,0.01727596699906272,3,LL,0.027,True,Sonora,Divisaderos
26025,2019,50.0,0.007958290717102487,1,ns,0.072,False,Sonora,Empalme
26026,2019,0.0,-0.00912794504684735,2,ns,0.124,False,Sonora,Etchojoa
26027,2019,0.0,0.016274439300769585,3,ns,0.303,False,Sonora,Fronteras
26028,2019,0.0,0.01727596699906272,3,ns,0.051,False,Sonora,Granados
26029,2019,93.0,0.05946891502104855,1,ns,0.057,False,Sonora,Guaymas
26030,2019,614.0,-0.15759911233087007,4,ns,0.327,False,Sonora,Hermosillo
26031,2019,0.0,0.01727596699906272,3,LL,0.013,True,Sonora,Huachinera
26032,2019,0.0,0.01727596699906272,3,LL,0.013,True,Sonora,Huásabas
26033,2019,3.0,-0.015009566812321955,2,ns,0.091,False,Sonora,Huatabampo
26034,2019,0.0,0.01714589846681686,3,LL,0.028,True,Sonora,Huépac
26035,2019,3.0,0.01297548538255409,3,ns,0.447,False,Sonora,Imuris
26036,2019,6.0,0.011478419232379017,3,ns,0.405,False,Sonora,Magdalena
26037,2019,0.0,-0.05271716191574199,2,LH,0.037,True,Sonora,Mazatán
26038,2019,0.0,0.017275966999062725,3,LL,0.001,True,Sonora,Moctezuma
26039,2019,0.0,0.016024057376196294,3,ns,0.405,False,Sonora,Naco
26040,2019,0.0,0.016547583218485897,3,ns,0.221,False,Sonora,Nácori Chico
26041,2019,0.0,0.016706917170487074,3,ns,0.091,False,Sonora,Nacozari de García
26042,2019,6.0,-8.336524060490651e-05,2,ns,0.182,False,Sonora,Navojoa
26043,2019,34.0,0.00171253805819469,3,ns,0.267,False,Sonora,Nogales
26044,2019,0.0,-0.0027545869668000877,2,ns,0.164,False,Sonora,Onavas
26045,2019,2.0,0.016042051448488907,3,LL,0.049,True,Sonora,Opodepe
26046,2019,0.0,0.01704834706763246,3,ns,0.142,False,Sonora,Oquitoa
26047,2019,9.0,-0.04776802957458361,2,LH,0.04,True,Sonora,Pitiquito
26048,2019,4.0,-0.06613187835845061,2,LH,0.031,True,Sonora,Puerto Peñasco
26049,2019,1.0,-0.003213893286675886,2,ns,0.163,False,Sonora,Quiriego
26050,2019,0.0,0.016885761402325134,3,ns,0.067,False,Sonora,Rayón
26051,2019,0.0,0.0005079653837002925,3,ns,0.186,False,Sonora,Rosario
26052,2019,0.0,0.016729679163630103,3,ns,0.057,False,Sonora,Sahuaripa
26053,2019,0.0,0.01727596699906272,3,ns,0.111,False,Sonora,San Felipe de Jesús
26054,2019,0.0,0.01727596699906272,3,ns,0.111,False,Sonora,San Javier
26055,2019,163.0,2.121990349093118,1,HH,0.002,True,Sonora,San Luis Río Colorado
26056,2019,2.0,-0.05004666876309537,2,LH,0.037,True,Sonora,San Miguel de Horcasitas
26057,2019,0.0,0.01727596699906272,3,LL,0.005,True,Sonora,San Pedro de la Cueva
26058,2019,2.0,0.015431117112655879,3,ns,0.258,False,Sonora,Santa Ana
26059,2019,0.0,0.012951188301887798,3,ns,0.331,False,Sonora,Santa Cruz
26060,2019,0.0,0.012116581886643515,3,ns,0.265,False,Sonora,Sáric
26061,2019,0.0,0.01716215703334759,3,LL,0.018,True,Sonora,Soyopa
26062,2019,0.0,-0.0063206325592074855,2,ns,0.134,False,Sonora,Suaqui Grande
26063,2019,0.0,0.01727596699906272,3,ns,0.051,False,Sonora,Tepache
26064,2019,2.0,0.015431117112655879,3,ns,0.258,False,Sonora,Trincheras
26065,2019,0.0,0.014772147753329872,3,ns,0.412,False,Sonora,Tubutama
26066,2019,1.0,-0.02218472855435691,2,ns,0.078,False,Sonora,Ures
26067,2019,0.0,0.01727596699906272,3,LL,0.027,True,Sonora,Villa Hidalgo
26068,2019,0.0,0.017200093688585966,3,LL,0.027,True,Sonora,Villa Pesqueira
26069,2019,2.0,0.016242273625778722,3,LL,0.028,True,Sonora,Yécora
26070,2019,4.0,-0.07373398419994807,2,LH,0.032,True,Sonora,General Plutarco Elías Calles
26071,2019,5.0,-0.014512950749330974,2,ns,0.097,False,Sonora,Benito Juárez
26072,2019,3.0,-0.005890841939834252,2,ns,0.11,False,Sonora,San Ignacio Río Muerto
27001,2019,9.0,0.00727512593853556,3,ns,0.242,False,Tabasco,Balancán
27002,2019,22.0,0.004677778181451285,3,ns,0.326,False,Tabasco,Cárdenas
27003,2019,3.0,-0.006729345376384848,2,ns,0.135,False,Tabasco,Centla
27004,2019,309.0,-0.08843910605860111,4,ns,0.426,False,Tabasco,Centro
27005,2019,24.0,0.0040911917569972445,3,ns,0.279,False,Tabasco,Comalcalco
27006,2019,16.0,-0.007341991012878466,2,ns,0.104,False,Tabasco,Cunduacán
27007,2019,6.0,0.007597875548767009,3,ns,0.323,False,Tabasco,Emiliano Zapata
27008,2019,9.0,0.009358778513164679,3,ns,0.428,False,Tabasco,Huimanguillo
27009,2019,7.0,-0.017375634826662226,2,ns,0.08,False,Tabasco,Jalapa
27010,2019,13.0,0.008245219924100591,3,ns,0.355,False,Tabasco,Jalpa de Méndez
27011,2019,4.0,0.011586078681858535,3,ns,0.391,False,Tabasco,Jonuta
27012,2019,17.0,-0.001520620585513581,2,ns,0.175,False,Tabasco,Macuspana
27013,2019,6.0,-0.018128691835179254,2,ns,0.08,False,Tabasco,Nacajuca
27014,2019,3.0,0.009411845777214073,3,ns,0.257,False,Tabasco,Paraíso
27015,2019,3.0,0.013813988819104684,3,ns,0.445,False,Tabasco,Tacotalpa
27016,2019,10.0,-0.003274047804380481,2,ns,0.155,False,Tabasco,Teapa
27017,2019,36.0,0.0002638085270745672,3,ns,0.173,False,Tabasco,Tenosique
28001,2019,2.0,0.01541674218710687,3,ns,0.303,False,Tamaulipas,Abasolo
28002,2019,4.0,0.012604217857059091,3,ns,0.383,False,Tamaulipas,Aldama
28003,2019,23.0,0.00300363816054587,3,ns,0.242,False,Tamaulipas,Altamira
28004,2019,1.0,0.009374231049822738,3,ns,0.275,False,Tamaulipas,Antiguo Morelos
28005,2019,0.0,0.012211423524739454,3,ns,0.425,False,Tamaulipas,Burgos
28006,2019,0.0,0.01628961396286493,3,ns,0.257,False,Tamaulipas,Bustamante
28007,2019,0.0,0.013747858061893705,3,ns,0.362,False,Tamaulipas,Camargo
28008,2019,0.0,0.00882873843265088,3,ns,0.343,False,Tamaulipas,Casas
28009,2019,20.0,0.0013527379414827768,3,ns,0.154,False,Tamaulipas,Ciudad Madero
28010,2019,1.0,0.01600811347598222,3,ns,0.222,False,Tamaulipas,Cruillas
28011,2019,0.0,0.015363959575048547,3,ns,0.452,False,Tamaulipas,Gómez Farías
28012,2019,4.0,0.012487859094179024,3,ns,0.485,False,Tamaulipas,González
28013,2019,10.0,0.004341583847713065,3,ns,0.232,False,Tamaulipas,Güémez
28014,2019,0.0,0.011995184589880711,3,ns,0.336,False,Tamaulipas,Guerrero
28015,2019,4.0,0.0025585779950802667,3,ns,0.154,False,Tamaulipas,Gustavo Díaz Ordaz
28016,2019,2.0,0.015215493229420694,3,ns,0.314,False,Tamaulipas,Hidalgo
28017,2019,2.0,0.007902249856360663,3,ns,0.315,False,Tamaulipas,Jaumave
28018,2019,0.0,0.016896600446678955,3,ns,0.1,False,Tamaulipas,Jiménez
28019,2019,0.0,0.005591477185642749,3,ns,0.229,False,Tamaulipas,Llera
28020,2019,0.0,0.010674988987585204,3,ns,0.266,False,Tamaulipas,Mainero
28021,2019,12.0,0.010567939506657978,3,ns,0.37,False,Tamaulipas,El Mante
28022,2019,78.0,-0.015670332190163047,4,ns,0.418,False,Tamaulipas,Matamoros
28023,2019,1.0,0.007158011976495516,3,ns,0.241,False,Tamaulipas,Méndez
28024,2019,0.0,0.015606754168574152,3,ns,0.39,False,Tamaulipas,Mier
28025,2019,2.0,0.015610803682018535,3,ns,0.295,False,Tamaulipas,Miguel Alemán
28026,2019,0.0,0.01644136058381844,3,ns,0.208,False,Tamaulipas,Miquihuana
28027,2019,29.0,0.003161498021879013,3,ns,0.272,False,Tamaulipas,Nuevo Laredo
28028,2019,0.0,0.00965069929614904,3,ns,0.245,False,Tamaulipas,Nuevo Morelos
28029,2019,3.0,0.014966931044361748,3,ns,0.204,False,Tamaulipas,Ocampo
28030,2019,2.0,0.015330492633812797,3,ns,0.318,False,Tamaulipas,Padilla
28031,2019,0.0,0.016729679163630103,3,ns,0.189,False,Tamaulipas,Palmillas
28032,2019,74.0,-0.011914118735436114,4,ns,0.356,False,Tamaulipas,Reynosa
28033,2019,4.0,0.002015570434973304,3,ns,0.194,False,Tamaulipas,Río Bravo
28034,2019,0.0,0.014203097924754222,3,ns,0.47,False,Tamaulipas,San Carlos
28035,2019,9.0,0.0088626707573006,3,ns,0.368,False,Tamaulipas,San Fernando
28036,2019,0.0,0.01716215703334759,3,ns,0.1,False,Tamaulipas,San Nicolás
28037,2019,1.0,0.015158562831206786,3,ns,0.474,False,Tamaulipas,Soto la Marina
28038,2019,70.0,-0.00949641688314434,4,ns,0.285,False,Tamaulipas,Tampico
28039,2019,1.0,0.015860365537760407,3,ns,0.262,False,Tamaulipas,Tula
28040,2019,3.0,-0.0012790730388059911,2,ns,0.124,False,Tamaulipas,Valle Hermoso
28041,2019,144.0,-0.044462000021161525,4,ns,0.423,False,Tamaulipas,Victoria
28042,2019,0.0,0.012268328507597022,3,ns,0.35,False,Tamaulipas,Villagrán
28043,2019,4.0,0.01382598486729976,3,ns,0.477,False,Tamaulipas,Xicoténcatl
29001,2019,0.0,0.013243842499440989,3,ns,0.45,False,Tlaxcala,Amaxac de Guerrero
29002,2019,1.0,0.011945045174882313,3,ns,0.365,False,Tlaxcala,Apetatitlán de Antonio Carvajal
29003,2019,3.0,0.013953739391863116,3,ns,0.432,False,Tlaxcala,Atlangatepec
29004,2019,0.0,0.01621374065238818,3,ns,0.28,False,Tlaxcala,Atltzayanca
29005,2019,15.0,0.009965595561269731,3,ns,0.149,False,Tlaxcala,Apizaco
29006,2019,4.0,0.0014046869298529688,3,ns,0.221,False,Tlaxcala,Calpulalpan
29007,2019,4.0,0.01488484960950834,3,ns,0.192,False,Tlaxcala,El Carmen Tequexquitla
29008,2019,2.0,0.015610803682018535,3,ns,0.291,False,Tlaxcala,Cuapiaxtla
29009,2019,0.0,0.016365487273341688,3,ns,0.31,False,Tlaxcala,Cuaxomulco
29010,2019,23.0,0.005609911790778682,3,ns,0.461,False,Tlaxcala,Chiautempan
29011,2019,0.0,0.015064801950883062,3,ns,0.418,False,Tlaxcala,Muñoz de Domingo Arenas
29012,2019,0.0,0.016456535245913787,3,ns,0.259,False,Tlaxcala,Españita
29013,2019,3.0,0.003568524953752124,3,ns,0.318,False,Tlaxcala,Huamantla
29014,2019,1.0,0.01598348881961192,3,ns,0.147,False,Tlaxcala,Hueyotlipan
29015,2019,4.0,0.014518319506436138,3,ns,0.149,False,Tlaxcala,Ixtacuixtla de Mariano Matamoros
29016,2019,0.0,0.01651723389429519,3,ns,0.362,False,Tlaxcala,Ixtenco
29017,2019,0.0,0.014392781200946107,3,ns,0.388,False,Tlaxcala,Mazatecochco de José María Morelos
29018,2019,2.0,0.014424872324225017,3,ns,0.447,False,Tlaxcala,Contla de Juan Cuamatzi
29019,2019,0.0,0.014392781200946107,3,ns,0.388,False,Tlaxcala,Tepetitla de Lardizábal
29020,2019,0.0,0.015845213144358238,3,ns,0.296,False,Tlaxcala,Sanctórum de Lázaro Cárdenas
29021,2019,0.0,0.016365487273341684,3,ns,0.331,False,Tlaxcala,Nanacamilpa de Mariano Arista
29022,2019,1.0,0.015343247753984055,3,ns,0.357,False,Tlaxcala,Acuamanala de Miguel Hidalgo
29023,2019,1.0,0.015003427496073883,3,ns,0.294,False,Tlaxcala,Natívitas
29024,2019,0.0,0.014349425023530819,3,ns,0.483,False,Tlaxcala,Panotla
29025,2019,5.0,-0.016357495651461662,2,ns,0.082,False,Tlaxcala,San Pablo del Monte
29026,2019,3.0,0.014233240537379982,3,ns,0.437,False,Tlaxcala,Santa Cruz Tlaxcala
29027,2019,0.0,-0.037921866372775136,2,LH,0.043,True,Tlaxcala,Tenancingo
29028,2019,1.0,-0.006375699164622722,2,ns,0.147,False,Tlaxcala,Teolocholco
29029,2019,0.0,0.014430717856184482,3,ns,0.444,False,Tlaxcala,Tepeyanco
29030,2019,1.0,0.016440803866488968,3,ns,0.064,False,Tlaxcala,Terrenate
29031,2019,2.0,0.014394068912334275,3,ns,0.407,False,Tlaxcala,Tetla de la Solidaridad
29032,2019,0.0,0.014746856649837617,3,ns,0.392,False,Tlaxcala,Tetlatlahuca
29033,2019,36.0,0.0008308251271425749,3,ns,0.122,False,Tlaxcala,Tlaxcala
29034,2019,12.0,0.011470672631764907,3,ns,0.051,False,Tlaxcala,Tlaxco
29035,2019,0.0,0.01621374065238818,3,ns,0.432,False,Tlaxcala,Tocatlán
29036,2019,3.0,0.010739476218419176,3,ns,0.249,False,Tlaxcala,Totolac
29037,2019,1.0,0.016377483321536757,3,ns,0.221,False,Tlaxcala,Ziltlaltépec de Trinidad Sánchez Santos
29038,2019,3.0,0.014592599153044521,3,ns,0.306,False,Tlaxcala,Tzompantepec
29039,2019,1.0,0.015047751877540426,3,ns,0.413,False,Tlaxcala,Xaloztoc
29040,2019,1.0,0.01416126424820954,3,ns,0.39,False,Tlaxcala,Xaltocan
29041,2019,13.0,0.0107218549046863,3,ns,0.189,False,Tlaxcala,Papalotla de Xicohténcatl
29042,2019,4.0,0.01276712012509118,3,ns,0.433,False,Tlaxcala,Xicohtzinco
29043,2019,4.0,0.013724170949779702,3,ns,0.499,False,Tlaxcala,Yauhquemehcan
29044,2019,10.0,0.012120065484819939,3,ns,0.099,False,Tlaxcala,Zacatelco
29045,2019,0.0,0.014316907890469351,3,ns,0.399,False,Tlaxcala,Benito Juárez
29046,2019,0.0,0.015796437444766033,3,ns,0.437,False,Tlaxcala,Emiliano Zapata
29047,2019,0.0,0.015568817513335779,3,ns,0.457,False,Tlaxcala,Lázaro Cárdenas
29048,2019,1.0,0.011501801360216871,3,ns,0.329,False,Tlaxcala,La Magdalena Tlaltelulco
